snapped_at,price,market_cap,total_volume
2015-11-08 00:00:00 UTC,0.0001324083441959558,13469908.402595019,27487.738233126358
2015-11-09 00:00:00 UTC,0.0001332661696004497,13559028.573073128,28794.29100499697
2015-11-10 00:00:00 UTC,0.0001204754577695976,12259317.939858517,49928.90394089339
2015-11-11 00:00:00 UTC,0.000121902118474938,12406186.719706096,133255.69512190903
2015-11-12 00:00:00 UTC,0.0001304944150069633,13282457.98349972,118459.76058307437
2015-11-13 00:00:00 UTC,0.0001327653438972786,13515445.906869715,24032.95671241892
2015-11-14 00:00:00 UTC,0.0001299187542402179,13227475.082620677,30901.12059281195
2015-11-15 00:00:00 UTC,0.0001254112862008063,12770287.084183475,29823.419291566795
2015-11-16 00:00:00 UTC,0.0001305393914531302,13294269.762109736,43680.813586862656
2015-11-17 00:00:00 UTC,0.0001323070028575303,13476129.7071218,40013.71052491786
2015-11-18 00:00:00 UTC,0.0001344115713299071,13692358.521731803,73467.75472570151
2015-11-19 00:00:00 UTC,0.0001305855789461304,13304393.78414194,47899.0483189007
2015-11-20 00:00:00 UTC,0.000127986327667598,13041367.747845504,32704.40574847099
2015-11-21 00:00:00 UTC,0.0001309756468474723,13347785.263296217,24654.76691201928
2015-11-22 00:00:00 UTC,0.0001266396048075182,12907685.098932425,9558.460887590216
2015-11-23 00:00:00 UTC,0.000129012017323265,13151326.973572373,67605.49992720346
2015-11-24 00:00:00 UTC,0.0001282558210817297,13076016.128039226,52619.22311560611
2015-11-25 00:00:00 UTC,0.0001339860142971036,13662085.369515406,27584.41053114438
2015-11-26 00:00:00 UTC,0.0001336578443489662,13630491.698270854,60398.42464090833
2015-11-27 00:00:00 UTC,0.0001338655245561141,13653513.032861931,33219.623267521194
2015-11-28 00:00:00 UTC,0.0001317084588487502,13435343.676864529,28000.841338923576
2015-11-29 00:00:00 UTC,0.0001331415926122225,13583360.894978613,34292.73160719577
2015-11-30 00:00:00 UTC,0.0001294561167987939,13209157.700415913,46514.31042026009
2015-12-01 00:00:00 UTC,0.0001271080364167302,12971329.42391171,45149.73141285984
2015-12-02 00:00:00 UTC,0.000129014345748138,13167673.454409812,35444.394742508804
2015-12-03 00:00:00 UTC,0.0001270251532458614,12966428.439145766,60382.43256757566
2015-12-04 00:00:00 UTC,0.0001290968134969697,13179682.302028414,39440.9506865876
2015-12-05 00:00:00 UTC,0.0001316142798995364,13438545.65032696,50548.1972390763
2015-12-06 00:00:00 UTC,0.0001282000626697151,13091826.751087276,55895.039740877684
2015-12-07 00:00:00 UTC,0.0001281471877093793,13088211.293203557,54005.07433434456
2015-12-08 00:00:00 UTC,0.0001450367352163368,14815684.987569053,123893.8083314761
2015-12-09 00:00:00 UTC,0.0001491807590173601,15241154.976995666,163579.35012983682
2015-12-10 00:00:00 UTC,0.0001443931731736315,14754053.702000694,113437.60911437521
2015-12-11 00:00:00 UTC,0.0001575818380951232,16103829.661840085,141814.62739657285
2015-12-12 00:00:00 UTC,0.0001547731275657911,15816797.878986545,87693.2041005528
2015-12-13 00:00:00 UTC,0.0001527998429380125,15619472.053223139,106256.30131189566
2015-12-14 00:00:00 UTC,0.0001516318812372219,15502190.413084986,80726.10804524658
2015-12-15 00:00:00 UTC,0.0001606741272674329,16426630.699511264,93360.72635163506
2015-12-16 00:00:00 UTC,0.0001617018748153105,16534027.192861857,97691.02462229585
2015-12-17 00:00:00 UTC,0.0001580817737888539,16166137.249021038,109625.92610461134
2015-12-18 00:00:00 UTC,0.0001605401196451349,16419763.570764082,95818.89210918035
2015-12-19 00:00:00 UTC,0.0001615448610737893,16524772.017684704,76104.27674714536
2015-12-20 00:00:00 UTC,0.0001518673361177945,15536963.71762074,79742.27325183438
2015-12-21 00:00:00 UTC,0.0001498174104919836,15329333.901379382,119872.8153952783
2015-12-22 00:00:00 UTC,0.0001479772976700906,15143119.701827414,73406.88012398752
2015-12-23 00:00:00 UTC,0.0001521870535732743,15576110.995242735,94028.23144566064
2015-12-24 00:00:00 UTC,0.0001557595195143392,15943938.853860926,74577.27043963489
2015-12-25 00:00:00 UTC,0.0001546662305921577,15834176.415128881,96999.13075467857
2015-12-26 00:00:00 UTC,0.0001466871117111381,15019369.14109123,97824.50366744847
2015-12-27 00:00:00 UTC,0.0001519989161620353,15565363.719333392,71602.64443425172
2015-12-28 00:00:00 UTC,0.0001382420258891666,14158521.502207164,68361.3072321053
2015-12-29 00:00:00 UTC,0.0001618752581673526,16581252.220978769,67840.03983910929
2015-12-30 00:00:00 UTC,0.0001497824236472518,15344653.648213517,96567.2394439181
2015-12-31 00:00:00 UTC,0.0001521022800948683,15584441.906604527,83640.10045205062
2016-01-01 00:00:00 UTC,0.0001356079220705022,13896310.374160906,27162.65562443225
2016-01-02 00:00:00 UTC,0.0001568288195622159,16073110.737356836,51105.37171272476
2016-01-03 00:00:00 UTC,0.000150468056093252,15423332.438900277,45975.93427181501
2016-01-04 00:00:00 UTC,0.0001487470924167417,15248989.249384116,43474.26561258156
2016-01-05 00:00:00 UTC,0.0001562805407811628,16023469.386127438,45763.00344196797
2016-01-06 00:00:00 UTC,0.0001622124281454139,16634019.048666876,55747.2065309181
2016-01-07 00:00:00 UTC,0.0001551235334996887,15907090.724375471,70828.50885741477
2016-01-08 00:00:00 UTC,0.0001610513410266026,16520495.466878617,123383.51712430207
2016-01-09 00:00:00 UTC,0.0001850990757920318,18990035.568615746,423275.08650493546
2016-01-10 00:00:00 UTC,0.0001811539057009502,18587920.230893333,143448.83654089636
2016-01-11 00:00:00 UTC,0.0001837063726622712,18852370.314024284,90530.08658354878
2016-01-12 00:00:00 UTC,0.000190010138540057,19501909.44914773,245905.9281924236
2016-01-13 00:00:00 UTC,0.000186897913510532,19185083.192815904,142467.4266287069
2016-01-14 00:00:00 UTC,0.0001824095887581877,18726871.22594368,70573.74073464489
2016-01-15 00:00:00 UTC,0.0001488632903378547,15282878.972567935,97822.310427358
2016-01-16 00:00:00 UTC,0.0001560630081354616,16026389.366845477,77007.393042805
2016-01-17 00:00:00 UTC,0.0001526272153167429,15673561.658636734,30538.167625668983
2016-01-18 00:00:00 UTC,0.0001494395358162201,15350363.533765847,26047.99311955856
2016-01-19 00:00:00 UTC,0.0001479460680162779,15199013.635958603,29585.34897483285
2016-01-20 00:00:00 UTC,0.0001651316618559089,16966854.69991751,71361.06417169495
2016-01-21 00:00:00 UTC,0.0001597232107774164,16413370.843073847,23739.6940173454
2016-01-22 00:00:00 UTC,0.0001641214272338821,16867599.799833205,91631.87012161575
2016-01-23 00:00:00 UTC,0.0001715022397808431,17626163.713991173,82859.62141855565
2016-01-24 00:00:00 UTC,0.000189005618496927,19430376.609654173,100807.85916325221
2016-01-25 00:00:00 UTC,0.000211075186790883,21699198.176834308,188272.72712612964
2016-01-26 00:00:00 UTC,0.0003411968818892235,35080886.938482754,1687098.7443907498
2016-01-27 00:00:00 UTC,0.0004493748501941639,46203436.04950453,1921126.367215537
2016-01-28 00:00:00 UTC,0.0003412508022357655,35100688.39721558,1154900.7749821448
2016-01-29 00:00:00 UTC,0.0003159905775601505,32506845.430505354,333215.7663557105
2016-01-30 00:00:00 UTC,0.0002561856026171983,26358072.67656139,314331.324364126
2016-01-31 00:00:00 UTC,0.0002629052523653424,27049434.777371068,381620.6500705965
2016-02-01 00:00:00 UTC,0.0002622278699221384,26986941.518216267,193545.9008628866
2016-02-02 00:00:00 UTC,0.000260166170648794,26778326.705091733,76283.81091884302
2016-02-03 00:00:00 UTC,0.0002603815325821223,26804063.645932615,95788.24084053833
2016-02-04 00:00:00 UTC,0.000285985015684805,29443692.330695435,148204.91643530858
2016-02-05 00:00:00 UTC,0.0002972002935989888,30602461.377741687,135163.13794399687
2016-02-06 00:00:00 UTC,0.0002965887936102946,30543595.298866622,282685.1924092134
2016-02-07 00:00:00 UTC,0.0002813036952476012,28973381.881484784,149491.37750514178
2016-02-08 00:00:00 UTC,0.0002810209070392038,28948161.265152488,94921.23847040648
2016-02-09 00:00:00 UTC,0.0002873054305938272,29599490.54507622,63039.92557462398
2016-02-10 00:00:00 UTC,0.0002890549998095714,29783709.676540427,117205.69842172961
2016-02-11 00:00:00 UTC,0.0002796448927380408,28817941.65845856,194452.2882343512
2016-02-12 00:00:00 UTC,0.0002943488161304393,30337303.59786538,165064.17829736526
2016-02-13 00:00:00 UTC,0.0002883702584613638,29725097.445866268,71713.66949422187
2016-02-14 00:00:00 UTC,0.0002916552948796352,30067725.679087378,63543.21628804958
2016-02-15 00:00:00 UTC,0.000290549936192708,29957764.149579443,263315.11719745945
2016-02-16 00:00:00 UTC,0.0002838011788471813,29265806.733024657,97502.7989070082
2016-02-17 00:00:00 UTC,0.0002729705626718304,28152705.074637983,115187.18414446306
2016-02-18 00:00:00 UTC,0.0002711745048695054,27971183.480814286,70382.60757252884
2016-02-19 00:00:00 UTC,0.0002902588954211737,29943706.916970916,377539.533573123
2016-02-20 00:00:00 UTC,0.0002877210764469975,29685894.163693614,65790.61919263094
2016-02-21 00:00:00 UTC,0.0002828494796765055,29187207.30759351,143944.5298142423
2016-02-22 00:00:00 UTC,0.000279015288509789,28795390.34245542,107348.37611043353
2016-02-23 00:00:00 UTC,0.0002763766829392766,28526914.710999817,142621.9899481522
2016-02-24 00:00:00 UTC,0.0002740504197744938,28290557.675503273,117660.71948795472
2016-02-25 00:00:00 UTC,0.0002640254365668838,27258182.502129506,64163.27324472149
2016-02-26 00:00:00 UTC,0.0002578212206722157,26621227.219309624,87304.25569032814
2016-02-27 00:00:00 UTC,0.0002538322551701734,26212832.478298943,141049.94693978035
2016-02-28 00:00:00 UTC,0.0002526712853475245,26096451.114435423,205703.2831328696
2016-02-29 00:00:00 UTC,0.0002482826472606576,25646605.52468329,141143.64178340847
2016-03-01 00:00:00 UTC,0.0002470002764075149,25517570.37490483,91227.85601470564
2016-03-02 00:00:00 UTC,0.0002415571099358097,24958527.13352717,85769.22821189923
2016-03-03 00:00:00 UTC,0.0002415038070175261,24956361.402987566,112818.29282685
2016-03-04 00:00:00 UTC,0.0002362248228344348,24414089.02539635,54237.80506588354
2016-03-05 00:00:00 UTC,0.00021966009705425,22705157.8968462,85552.79494993463
2016-03-06 00:00:00 UTC,0.0002188074388181576,22620059.03706588,61421.20780462685
2016-03-07 00:00:00 UTC,0.0002286030666856574,23635895.017955184,82384.22191273753
2016-03-08 00:00:00 UTC,0.0002194600863420246,22693608.25247288,45961.294249996696
2016-03-09 00:00:00 UTC,0.0002259894750028165,23371908.408783637,74899.05502197142
2016-03-10 00:00:00 UTC,0.0002435462588917378,25190997.399813894,126845.80475648063
2016-03-11 00:00:00 UTC,0.0002396679291046629,24793176.713609103,84349.8791340229
2016-03-12 00:00:00 UTC,0.0002343994713127702,24251420.54819182,97066.42914176839
2016-03-13 00:00:00 UTC,0.0002424337994669596,25086025.396830477,109641.32333466959
2016-03-14 00:00:00 UTC,0.0002348884441873154,24308567.136375125,78770.64513632443
2016-03-15 00:00:00 UTC,0.0002301369763449167,23820026.267727893,82791.71927006645
2016-03-16 00:00:00 UTC,0.0002273041481719279,23529982.03273509,97772.21785420012
2016-03-17 00:00:00 UTC,0.0002213530481100336,22917008.616012543,82364.13541194992
2016-03-18 00:00:00 UTC,0.0002115980343025288,21909960.05991291,64054.49389657795
2016-03-19 00:00:00 UTC,0.000218005778435549,22576466.506410636,140815.08130827968
2016-03-20 00:00:00 UTC,0.0002104476658840327,21796671.058491394,142665.2209995004
2016-03-21 00:00:00 UTC,0.0002122345880488554,21984707.700589277,89497.08099493574
2016-03-22 00:00:00 UTC,0.0002125041963770129,22015559.09021402,162537.55986221106
2016-03-23 00:00:00 UTC,0.0002132461610415914,22095382.464130756,146228.600791748
2016-03-24 00:00:00 UTC,0.0002125088931447578,22021933.496458612,156919.6095610064
2016-03-25 00:00:00 UTC,0.0002132659102268318,22103333.708827667,99030.68153870416
2016-03-26 00:00:00 UTC,0.0002119994273486031,21975026.30609389,77259.80641430998
2016-03-27 00:00:00 UTC,0.0002142930073334789,22215756.048189577,133552.0319800416
2016-03-28 00:00:00 UTC,0.000213615027705147,22148393.76720355,136065.91732785897
2016-03-29 00:00:00 UTC,0.0002558989917399325,26536100.849522244,1328536.0339683027
2016-03-30 00:00:00 UTC,0.0002310050414081069,23957867.711421836,317691.7408660642
2016-03-31 00:00:00 UTC,0.0002323232512103371,24097750.94658186,145840.07743796258
2016-04-01 00:00:00 UTC,0.0002230795223985005,23142027.764032714,131316.32016269545
2016-04-02 00:00:00 UTC,0.0002257621962414981,23423447.468466733,118923.39098067781
2016-04-03 00:00:00 UTC,0.0002213442920161453,22965077.78006871,137259.3078930348
2016-04-04 00:00:00 UTC,0.0002212012229273891,22956313.342204828,84171.63825369146
2016-04-05 00:00:00 UTC,0.0002131944985632902,22128320.257057887,145468.68625762293
2016-04-06 00:00:00 UTC,0.0002132080472958704,22132665.219339807,105325.88029183014
2016-04-07 00:00:00 UTC,0.0002077684147705097,21570869.466804706,107561.33040612207
2016-04-08 00:00:00 UTC,0.0002102753350383315,21834074.224376574,130949.45516846357
2016-04-09 00:00:00 UTC,0.0002108034992001357,21888916.48873148,107400.7270563305
2016-04-10 00:00:00 UTC,0.0002026348904122161,21046382.525580164,146908.58891618386
2016-04-11 00:00:00 UTC,0.000211270527674827,21946253.791915946,63550.150378850936
2016-04-12 00:00:00 UTC,0.0002289337994929858,23784258.37244972,129748.197346731
2016-04-13 00:00:00 UTC,0.000234906287969648,24407976.87693771,270121.51584779145
2016-04-14 00:00:00 UTC,0.0002298278842141642,23883460.13659764,75593.11302793674
2016-04-15 00:00:00 UTC,0.0002331033818680531,24227097.162722107,101832.49418008332
2016-04-16 00:00:00 UTC,0.0002294840158552351,23854087.938818384,31815.827853732928
2016-04-17 00:00:00 UTC,0.0002273340952061173,23633763.99657949,64164.12738878218
2016-04-18 00:00:00 UTC,0.00022048278262445128,22924582.101500433,77882.12045729869
2016-04-19 00:00:00 UTC,0.00022190609265012288,23075632.0250036,83444.99353422875
2016-04-20 00:00:00 UTC,0.000226038078805086,23508450.096872624,90647.05926530612
2016-04-21 00:00:00 UTC,0.0002272973072417603,23642567.327570755,96865.23917133911
2016-04-22 00:00:00 UTC,0.0002257289327121819,23482539.121933635,40821.39121701169
2016-04-23 00:00:00 UTC,0.00022388467552969684,23293790.6599731,88196.64401358146
2016-04-24 00:00:00 UTC,0.0002288712076058808,23815790.257519532,119493.586697168
2016-04-25 00:00:00 UTC,0.0002313459947057345,24073310.68186065,104159.06386671452
2016-04-26 00:00:00 UTC,0.0002337844418762326,24333562.952630535,146631.16596365283
2016-04-27 00:00:00 UTC,0.0002249807433851327,23420350.9179327,138962.7629329574
2016-04-28 00:00:00 UTC,0.0002288714008384922,23828542.25131337,118932.55464599915
2016-04-29 00:00:00 UTC,0.0002303632014797673,23987027.748523697,83882.22089140378
2016-04-30 00:00:00 UTC,0.000227803968750735,23721475.592614528,68343.53200281053
2016-05-01 00:00:00 UTC,0.0002259073148247097,23527094.052490365,45176.12163934218
2016-05-02 00:00:00 UTC,0.0002296561524416237,23920671.70284464,74552.26960408041
2016-05-03 00:00:00 UTC,0.00022707672623148133,23655113.20828757,83122.62163704402
2016-05-04 00:00:00 UTC,0.0002264149140782629,23590927.422569595,57995.5115786875
2016-05-05 00:00:00 UTC,0.0002229600324571597,23234004.648321286,62679.459041692695
2016-05-06 00:00:00 UTC,0.0002231984347477982,23261932.283277176,115670.92354817879
2016-05-07 00:00:00 UTC,0.0002246212983621226,23413326.078648586,58722.91009859028
2016-05-08 00:00:00 UTC,0.000223288056047117,23277439.72875867,32677.057562022816
2016-05-09 00:00:00 UTC,0.0002242927694747447,23385259.748796217,59964.91614126524
2016-05-10 00:00:00 UTC,0.0002220121238568196,23150540.705056246,62911.240434127365
2016-05-11 00:00:00 UTC,0.0002240361347611243,23364695.014277674,56406.588674101455
2016-05-12 00:00:00 UTC,0.0002352467377522523,24537103.345796265,192584.20025153115
2016-05-13 00:00:00 UTC,0.0002349735586212508,24511867.749577772,308640.6897442597
2016-05-14 00:00:00 UTC,0.0002334100706364878,24351957.217854604,128507.03184870709
2016-05-15 00:00:00 UTC,0.00023217708115001265,24226549.250309125,87485.60157092723
2016-05-16 00:00:00 UTC,0.0002288537293660513,23882935.425444588,98364.5552063692
2016-05-17 00:00:00 UTC,0.0002254541162412241,23531280.936778907,99862.20888214247
2016-05-18 00:00:00 UTC,0.0002262629093629196,23618782.329855386,69667.69680813995
2016-05-19 00:00:00 UTC,0.0002246158123200479,23449956.504541177,129528.86204349279
2016-05-20 00:00:00 UTC,0.0002265598423194925,23656072.958483,133415.7328892079
2016-05-21 00:00:00 UTC,0.0002261646076000137,23617966.624732617,33339.56841990016
2016-05-22 00:00:00 UTC,0.0002228110060152829,23270829.701593168,59243.14542253081
2016-05-23 00:00:00 UTC,0.0002228370863674239,23276665.978362884,44108.1964461083
2016-05-24 00:00:00 UTC,0.0002231954225029333,23317180.72527925,47683.51675416823
2016-05-25 00:00:00 UTC,0.0002212462884652524,23116515.344200484,78738.66450643209
2016-05-26 00:00:00 UTC,0.00022676187313432414,23695943.940532666,74330.34668669439
2016-05-27 00:00:00 UTC,0.00022151721212829305,23149991.85381578,298842.0145072096
2016-05-28 00:00:00 UTC,0.0002182821914355063,22814934.267268445,300339.2639934758
2016-05-29 00:00:00 UTC,0.0002215914473464913,23160818.90213569,327082.55309447495
2016-05-30 00:00:00 UTC,0.000228816547630621,23922298.1007449,124490.66055626965
2016-05-31 00:00:00 UTC,0.00022701510921815457,23737103.848855797,163538.2591401154
2016-06-01 00:00:00 UTC,0.0002328691078406514,24352430.30619317,38088.31930665375
2016-06-02 00:00:00 UTC,0.0002303276502648388,24089845.074444093,70211.99968335938
2016-06-03 00:00:00 UTC,0.00023805931204800386,24901788.41137386,100594.45563473577
2016-06-04 00:00:00 UTC,0.00023773108704918446,24870735.02861992,92586.9825561186
2016-06-05 00:00:00 UTC,0.0002353625544166893,24626208.31193946,54690.99248402567
2016-06-06 00:00:00 UTC,0.0002331322557743515,24396035.483200796,102839.80572910635
2016-06-07 00:00:00 UTC,0.0002389723610088781,25010473.16734387,170336.54388152176
2016-06-08 00:00:00 UTC,0.0002452635699146962,25672315.160437897,168042.55106036153
2016-06-09 00:00:00 UTC,0.00026344264188064804,27578782.59069137,479499.8951422695
2016-06-10 00:00:00 UTC,0.00025935036265570315,27153961.232601475,316636.0711561686
2016-06-11 00:00:00 UTC,0.000250481127600836,26228795.81786755,174545.3627106823
2016-06-12 00:00:00 UTC,0.0002606068786688796,27292729.70609703,543592.6966542838
2016-06-13 00:00:00 UTC,0.0002927120864950636,30659088.79118209,795114.372908509
2016-06-14 00:00:00 UTC,0.00031331092882683616,32820944.082746767,1212299.950581373
2016-06-15 00:00:00 UTC,0.0003099805379387096,32476393.339381095,333503.93676318723
2016-06-16 00:00:00 UTC,0.00033120170249759985,34704300.1121927,374066.2020016997
2016-06-17 00:00:00 UTC,0.00031853202575907386,33381125.116461016,665331.0649086586
2016-06-18 00:00:00 UTC,0.0003224894341483513,33800305.77502572,287042.88067818375
2016-06-19 00:00:00 UTC,0.00033088698353473685,34683972.76638823,376404.9515935232
2016-06-20 00:00:00 UTC,0.0003176278993872192,33298580.45228635,494601.8417504574
2016-06-21 00:00:00 UTC,0.0003035191898159312,31823661.019474663,628686.8152392949
2016-06-22 00:00:00 UTC,0.00025465285341795345,26703607.276525687,396631.04305939184
2016-06-23 00:00:00 UTC,0.00028440528028229786,29827454.254771717,482636.4191925066
2016-06-24 00:00:00 UTC,0.0002806959494120674,29442307.49971034,437565.77259711403
2016-06-25 00:00:00 UTC,0.0002842241195107623,29816342.566283837,327887.5592600098
2016-06-26 00:00:00 UTC,0.0002829060679394059,29682001.88903939,214633.55892173707
2016-06-27 00:00:00 UTC,0.0002885238902226259,30275397.40241983,149442.43964856426
2016-06-28 00:00:00 UTC,0.00029829368709714886,31305095.738698807,666641.6934682091
2016-06-29 00:00:00 UTC,0.0002943721915147593,30897586.914087247,344119.8412547712
2016-06-30 00:00:00 UTC,0.0002965136997873478,31126490.55671661,346623.2553273331
2016-07-01 00:00:00 UTC,0.0002995225086406502,31446445.020974975,256673.94295148054
2016-07-02 00:00:00 UTC,0.00030194331683736856,31704807.92771842,166174.74164653252
2016-07-03 00:00:00 UTC,0.00028205400856618965,29620293.679752056,440508.19119248184
2016-07-04 00:00:00 UTC,0.00028689781103066893,30132917.890854374,151965.5199637145
2016-07-05 00:00:00 UTC,0.00028278974189984503,29705373.27609782,144898.235188526
2016-07-06 00:00:00 UTC,0.00028125083293104015,29547633.995021798,259478.9471209714
2016-07-07 00:00:00 UTC,0.0002754968487002962,28946934.74183388,185143.55497122143
2016-07-08 00:00:00 UTC,0.0002743299803396224,28828111.116345007,203021.40707466693
2016-07-09 00:00:00 UTC,0.0002710293487190905,28485022.966744147,112444.37168479459
2016-07-10 00:00:00 UTC,0.00027110025726095313,28496230.713044297,87565.70172589755
2016-07-11 00:00:00 UTC,0.0002675080460502462,28122348.75861114,198084.97096742527
2016-07-12 00:00:00 UTC,0.00026676227715672696,28047625.81427473,346515.40289611986
2016-07-13 00:00:00 UTC,0.0002610175764242667,27447181.505075768,180085.27094065538
2016-07-14 00:00:00 UTC,0.0002600520375920167,27349273.409793895,144661.205936773
2016-07-15 00:00:00 UTC,0.00026079073580315446,27430557.804498017,145072.12743939232
2016-07-16 00:00:00 UTC,0.0002623977933245713,27603221.560410906,60788.16788982931
2016-07-17 00:00:00 UTC,0.0002600422858572928,27359024.01185948,97897.85167225626
2016-07-18 00:00:00 UTC,0.00025057269109104687,26366190.98970262,189638.2358007615
2016-07-19 00:00:00 UTC,0.00024530642665579347,25815459.61196439,188371.6441022464
2016-07-20 00:00:00 UTC,0.0002434508490485574,25623571.99602388,96373.99377680774
2016-07-21 00:00:00 UTC,0.00023757717713609772,25008677.43068736,208974.45245092388
2016-07-22 00:00:00 UTC,0.00023760016554370494,25014406.85669831,208304.84822239264
2016-07-23 00:00:00 UTC,0.00023839365839630226,25101262.06618958,209000.50602148377
2016-07-24 00:00:00 UTC,0.00024506870697565156,25807453.118778057,243843.63114967386
2016-07-25 00:00:00 UTC,0.00024425388967292387,25725046.719989453,86039.37142035714
2016-07-26 00:00:00 UTC,0.00024055520792155838,25338828.15687858,167016.9257606763
2016-07-27 00:00:00 UTC,0.00023366987481677123,24616798.03434844,115757.37658275939
2016-07-28 00:00:00 UTC,0.000237959052795329,25071929.266708814,60067.520074562046
2016-07-29 00:00:00 UTC,0.00023688616715700827,24962144.6211789,70667.6495443709
2016-07-30 00:00:00 UTC,0.00023536234283840106,24804836.521863066,47127.85022929713
2016-07-31 00:00:00 UTC,0.00023099307029435666,24347777.26560991,63306.078005813535
2016-08-01 00:00:00 UTC,0.00022279898684754147,23487154.53846908,99648.68456070397
2016-08-02 00:00:00 UTC,0.00020125743801798426,21219080.1053672,169196.78633409805
2016-08-03 00:00:00 UTC,0.00021657557311240938,22837126.316009097,156958.81660399702
2016-08-04 00:00:00 UTC,0.0002157701059992813,22755171.669652537,119453.3838974769
2016-08-05 00:00:00 UTC,0.00021851998742290104,23048183.950070232,103538.94845246397
2016-08-06 00:00:00 UTC,0.00023255209531188056,24531406.11851805,234993.3675548166
2016-08-07 00:00:00 UTC,0.00026494358437408993,27951986.14957659,1480875.453751955
2016-08-08 00:00:00 UTC,0.00023673888417562408,24979658.869514868,546605.8269230814
2016-08-09 00:00:00 UTC,0.00023953278319791265,25277766.887923665,284679.3397891675
2016-08-10 00:00:00 UTC,0.0002385252137232967,25174744.024604324,231378.08176067757
2016-08-11 00:00:00 UTC,0.0002402124645279155,25356158.736228615,233355.18654621937
2016-08-12 00:00:00 UTC,0.00023989358816175492,25325855.398070816,233045.41305441989
2016-08-13 00:00:00 UTC,0.00023590249189296984,24907750.108187973,81789.03924410304
2016-08-14 00:00:00 UTC,0.00024833427292336415,26223790.649479754,383819.14512635564
2016-08-15 00:00:00 UTC,0.00023791678820193375,25127005.005793117,327541.76541549334
2016-08-16 00:00:00 UTC,0.0002584800484942829,27302347.73324085,673421.585763445
2016-08-17 00:00:00 UTC,0.0002458052986771576,25966979.295760177,277713.5672408872
2016-08-18 00:00:00 UTC,0.00024214535544910023,25583688.873436417,138204.0733152966
2016-08-19 00:00:00 UTC,0.00023087608529032954,24396246.400832377,277626.0776586864
2016-08-20 00:00:00 UTC,0.0002345908710563749,24792053.369165376,144112.00533322798
2016-08-21 00:00:00 UTC,0.00023344922164473232,24674600.99870054,96169.53197007536
2016-08-22 00:00:00 UTC,0.00022801348126126765,24103235.06613962,344285.2297434212
2016-08-23 00:00:00 UTC,0.00022299718998560253,23576073.946880117,284487.37190928246
2016-08-24 00:00:00 UTC,0.00023066886287899588,24390349.140788894,192354.31328439774
2016-08-25 00:00:00 UTC,0.00022851070302574506,24165033.066804223,129328.6277132011
2016-08-26 00:00:00 UTC,0.00023089177935672685,24420021.635272317,120072.39258913368
2016-08-27 00:00:00 UTC,0.00022644009013487857,23952321.75542106,75208.55035776772
2016-08-28 00:00:00 UTC,0.00022405718890379045,23703410.797997043,163279.71769941546
2016-08-29 00:00:00 UTC,0.000220303083011243,23309355.614551645,160078.91252471306
2016-08-30 00:00:00 UTC,0.0002255326847141613,23865824.652625617,137184.72368393387
2016-08-31 00:00:00 UTC,0.0002271223406346118,24037245.45469409,85975.67832649787
2016-09-01 00:00:00 UTC,0.00022231668382229213,23531751.086043295,102051.3928552675
2016-09-02 00:00:00 UTC,0.0002272320236045704,24055175.28310781,73352.11658230385
2016-09-03 00:00:00 UTC,0.00022661182389906547,23992670.799144097,167462.75702615673
2016-09-04 00:00:00 UTC,0.00022163170868361496,23468461.74903555,176490.2115139971
2016-09-05 00:00:00 UTC,0.00022781797649041815,24126670.30378912,140429.7262463815
2016-09-06 00:00:00 UTC,0.00022572950982757285,23908602.170559768,93680.62487441338
2016-09-07 00:00:00 UTC,0.0002306282759083518,24430715.452575862,113570.70978705636
2016-09-08 00:00:00 UTC,0.00023024002008458733,24392761.1950055,106695.97732255363
2016-09-09 00:00:00 UTC,0.00023138715829435657,24517509.68495973,70979.32002439426
2016-09-10 00:00:00 UTC,0.0002304547221981305,24421948.707931172,72534.72433608257
2016-09-11 00:00:00 UTC,0.00022866811632905434,24235743.903445136,65377.585725536235
2016-09-12 00:00:00 UTC,0.00022492434311738852,23842084.570019,96515.16730509134
2016-09-13 00:00:00 UTC,0.00022833301416745684,24206561.820650328,48096.86517434477
2016-09-14 00:00:00 UTC,0.00022489949662592927,23845678.362021536,100782.35301635561
2016-09-15 00:00:00 UTC,0.0002295600842822942,24343051.927951384,267321.73469156463
2016-09-16 00:00:00 UTC,0.0002468516410097771,26180138.191720504,720214.4835291873
2016-09-17 00:00:00 UTC,0.00023622423303813785,25056315.5044376,354952.1686562884
2016-09-18 00:00:00 UTC,0.00023704480406091909,25146754.182948273,131304.0434347744
2016-09-19 00:00:00 UTC,0.00023576499430031926,25014288.823341414,152074.3408722739
2016-09-20 00:00:00 UTC,0.0002316983744742403,24586051.398130428,105136.86963680063
2016-09-21 00:00:00 UTC,0.0002275397377941692,24147950.603397753,260172.7397615585
2016-09-22 00:00:00 UTC,0.00022234849823256586,23600079.396411188,83013.00586036113
2016-09-23 00:00:00 UTC,0.0002279960207671995,24203661.02940666,198938.0869851784
2016-09-24 00:00:00 UTC,0.0002247279748218101,23859858.73313224,80876.00253094753
2016-09-25 00:00:00 UTC,0.0002259148087759451,23989001.41740758,66116.78404806256
2016-09-26 00:00:00 UTC,0.00022912413057838595,24333025.955846578,112318.72956495288
2016-09-27 00:00:00 UTC,0.00022912549836574735,24336359.147703525,111816.6287907778
2016-09-28 00:00:00 UTC,0.00022733849288315193,24149669.372203067,123712.13728497217
